"","rn","gtrendLiteCrash","gtrendEtherCrash","gtrendEtherBubble","gtrendEther","gtrendBitcoinPrice","gtrendBitcoinTether","gtrendBitcoinBubble","gtrendBitcoin","GSPC_Adjusted","GSPC_Volume","GSPC_Close","GSPC_Low","GSPC_High","GSPC_Open","VIX_Adjusted","VIX_Close","VIX_Low","VIX_High","VIX_Open","GOLD_Adjusted","GOLD_Volume","GOLD_Close","GOLD_Low","GOLD_High","GOLD_Open","BTCUSDX_Adjusted","BTCUSDX_Volume","BTCUSDX_Close","BTCUSDX_Low","BTCUSDX_High","BTCUSDX_Open","BTC_LTC_Adjusted","BTC_LTC_Volume","BTC_LTC_Close","BTC_LTC_Low","BTC_LTC_High","BTC_LTC_Open","BTC_ETH_Adjusted","BTC_ETH_Volume","BTC_ETH_Close","BTC_ETH_Low","BTC_ETH_High","BTC_ETH_Open","article","total_bing","total_nrc","total_afinn","total_syuzhet","maturity","count_art_4","count_art_24","bubble","tether","hack","crisis","record","fork","Country_Mention","Country_TOP_Mention","Country_Indexe1_1_afinn","Country_Indexe1_1_bing","Country_Indexe1_1_syuzhet","Country_Indexe1_1_nrc","Country_Indexe1_2_afinn","Country_Indexe1_2_bing","Country_Indexe1_2_syuzhet","Country_Indexe1_2_nrc","Bloomberg","Bitcoin.News","China.Daily","CNBC","Coin.Desk","Facebook.BTC.Group","Facebook.Search","Free.Republic","Google.Finance","Redit.BTC.All","Redit.BTC.Mining","Reuters","South.China.Morning.Post","Twitter","Yahoo.News","Youtube","Zero.Hedge","Wall.Street.Journal","Redit.BTC.Bay","Redit.BTC.Markets","Redit.Crypto","BBC","Google.Plus","India.Economic.Times.","Crypto.Coin.News","Redit.BTC.XT","Fortune","AveragedExchange"
"809",1008,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,-0.0590767723484014,0.0546300821846328,-0.184137751959377,0.060379977174255,0.0960380315205749,0.99481385512276,0.613254437869822,0.931558017140682,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.0571144448384251,-0.0493424608178707,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,-0.0205092683042348,-0.0819672131147541,-0.0764956775045048,-0.188589153684301,0.00403530895334181,0,0,0,-0.0923076923076923,0,0,-0.0909090909090906,0.102564102564103,0.0323480056796177,0.174217287033082,0.132554440910203,0,-0.0557377049180328,0.131147540983606,-0.053635495557224,-0.246926757453073,0,0,0.349550502379693,-0.111591594995537,0,-0.073076923076923,0,0,-0.297435897435897,0,-0.2
"810",1009,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,-0.160566285999154,0.0553901555597427,-0.222519917856188,-0.0230204384970005,0.0423495997540855,0.995592857435434,0.544647944647944,0.925702646285026,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.0957920801611232,-0.0315183450429353,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,0.00346340337104589,0.081967213114754,0.0113358610626368,-0.132378141048862,0.156648451730419,0,0,0,0,0,0,-0.0909090909090906,0.184235517568851,0.0764883897709507,-0.098064982423864,-0.0803156349400538,0,0.103268569115564,-0.131147540983606,-0.259926087368521,-0.055023923444976,0,0,-0.213349785533815,0.0146742801006938,0,0,0,0,0,0,-0.2
"811",1010,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,0.0533172942714377,-0.0151979565772669,0.0558881641001203,-0.104308996908062,0.0879960808426188,0.995250744849707,0.466341066341066,0.913630800794539,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.191146271416339,-0.291666666666667,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,-0.00469483568075124,0,0.00376942850061113,-0.00152165450859654,-0.0931899641577061,0.0806451612903225,0,0,0,0,0.0806451612903225,-0.0909090909090906,0.0920258554667155,-0.0721079219936217,0.0380761523046094,0.0261194029850746,0,-0.141079251294305,0,-0.0113742308409472,-0.055023923444976,0,0,0.272748294600532,0.111755466956627,0.258064516129032,0.0766129032258065,0,0,0,0,-0.5
"812",1011,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,-0.0497015758392416,-0.0684137931034483,-0.293992196109969,-0.153834735613416,-0.0848298015926577,0.994676968469119,0.428043956043956,0.920505033270773,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.0914001227579622,-0.0407142857142858,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,-0.0445070422535212,-0.1,-0.109533047597564,-0.257986259611447,-0.129032258064516,0.0193548387096776,0,0,0,0,-0.0806451612903225,-0.0909090909090906,0.11963606286187,0.0514605029210058,0.204168336673347,0.0261194029850746,0,0.0552150537634408,0,0.096923363788924,-0.055023923444976,0,0,-0.279916753381894,-0.0868865530989488,-0.258064516129032,0.0183870967741937,0,0,0,0,-0.3
"813",1012,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,-0.107349438179644,0.0923828289936663,-0.0633199540203893,0.0517823527654107,0.128205618649133,0.995617502829928,0.503824175824176,0.930089290792242,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.179238037709799,-0.105787172011662,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,0.0249611957459039,0.0999999999999999,0.0519823034108746,-0.0904372355430183,0.0816326530612246,0.00204081632653064,0,0,0,0,0,-0.0909090909090906,0.10436420722135,0.0981198778724088,0.0414657887202978,0.0261194029850746,0,-0.10656462585034,0,-0.228170343281821,0.0722585684991703,0,0,0.190256747860435,0.0118963540472368,0,-0.0950000000000001,0,0,0,0,-0.2
"814",1013,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,0.0246387199288767,-0.0410415200562982,-0.188686000716076,-0.202617503809723,-0.0431560071727436,0.995014241187625,0.471002466920834,0.912791460211452,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,0.0148854467791344,-0.0393586005830905,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,0.00546133946536376,0,0.0261643118785975,-0.167036066895023,-0.0816326530612246,-0.102040816326531,0,0.102040816326531,0,0,0,-0.0909090909090906,0.0125588697017267,-0.0171942792865178,-0.131405668479817,0.0261194029850746,0.11734693877551,0.110544217687075,0,-0.109826589595376,-0.182306415389122,0,0,-0.0467412771560235,0.0112359550561798,0,0.0969387755102042,0,0,0,0,-0.4
"815",1014,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,-0.101163769107521,0.0372389526559731,-0.113205622300501,-0.0466635687445068,0.10495702537255,0.994575895127761,0.44328324736488,0.907773858562364,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.257620143632287,-0.185445360410174,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,-0.0218552695483245,-0.043103448275862,0.0148619853053351,-0.0569802747226025,0,0,0,-0.0158339197748066,0.103448275862069,0,0.086206896551724,-0.0909090909090906,0.102564102564103,0.031645674832518,0.109667611084237,0.0261194029850746,-0.11734693877551,0.0251583391977481,0,-0.244064059747878,-0.055023923444976,0,0,-0.0467412771560237,0.0340083340581487,0,-0.0969387755102042,0,0,0,0,-0.2
"816",1015,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,0.055217384260051,-0.0266492271105826,0.00990225109052112,-0.0548334282973552,0.0247305255702313,0.995369330520158,0.501138861138861,0.9233236649036,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.113256940624441,-0.104019256605464,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,0.00341736942028348,-0.00235109717868343,-0.0614595435912052,-0.161033023685618,0,0,0,0.00470219435736685,-0.103448275862069,0,0.00470219435736685,-0.0909090909090906,0.102564102564103,-0.125742354306025,0.0419811409653164,0.0261194029850746,0,0.110710553814002,0.0727272727272728,-0.106956348415388,-0.055023923444976,0,0,0.0322580645161292,0.0142791729773519,0,0,0,0,0,0,-0.1
"817",1016,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,0.0039841683669577,0.188463306808135,-0.232189786206407,0.0499176762719955,0.124365508968019,0.995232813700032,0.646113886113886,0.94416197463459,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.13350778889891,-0.167532467532468,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,0.0043533930857873,0.0454545454545454,0.00406865861411299,-0.128349788434415,0.102564102564103,0.0641025641025641,0,-0.0909090909090909,0,0,-0.0909090909090909,-0.0909090909090906,0.215647600262985,-0.101789549033644,0.0690490538185931,0.192594718714121,0.0737179487179487,-0.0848484848484847,-0.0727272727272728,-0.0870609159626501,0.0249355907250646,0,0,0.181141439205955,-0.0268562897776382,0,0.243589743589744,0,0,0,0,-0.3
"818",1017,-0.0888229475766568,-0.080481036077706,0.0178817056396148,-0.209677419354839,-0.362507392075695,-0.173719376391982,-0.242423915039812,-0.247873885086082,-0.596863436851865,-0.11872786929409,-0.596863436851865,-0.671878223585657,-0.532467532467528,-0.452991632018271,0.156079854809437,0.156079854809437,0.149736884069525,-0.0304709141274235,0.193758127438232,-0.118147549811519,-0.397140843404652,-0.118147549811519,0.105209914011127,-0.349138267176184,-0.04356900600053,-0.106006964466013,NA,-0.106006964466013,0.176159607275474,-0.48154974243259,-0.225325097774611,-0.518049513237583,0.0107731369967237,-0.518049513237583,-0.327152264687476,-0.587639254324581,-0.532507339819615,-0.176915477123293,-0.138951986087924,-0.176915477123293,-0.00549428831179066,-0.0950565210055683,-0.0545040557848304,-0.129433345425739,-0.119993406165235,-0.0963076393378285,-0.14181533614742,0.0288042855662172,0.995430837337123,0.687241571987334,0.935184890644565,-0.205343380715876,-0.02223158782004,-0.14166795128719,0.01949860724234,-0.1264,-0.0338132724232165,-0.0485449381783635,0.00544794188861975,-0.0357790737001773,-0.104186952288218,-0.114637612505921,0.159271443472679,-0.00469483568075124,0,-0.032594524119948,-0.160479070545767,-0.0347674923946111,-0.0641025641025641,0,0,0.101694915254237,0,0,0.186440677966102,-0.0105193951347797,0.195515814760443,0.00198484757433159,-0.0303129074315515,-0.0737179487179488,-0.0480225988700566,0,-0.18808359270787,-0.0292742493902172,0,0,-0.116625310173697,0.0727626972151822,0,-0.163081269013472,0,0,0,0,-0.3
